広告宣伝用ディスプレイ材、折箱に用いられる発泡ポリスチレンボード「ミラボード」は、需要の縮小により売上は減少しました	0
押出事業全体としては、販売数量は増加しましたが、製品価格低下の影響により売上は減少しました	0
南米では、ブラジル経済低迷による自動車販売台数の落ち込みに加え、円高による外貨円換算額減少の影響もあり売上は減少しました	0
発泡性ポリスチレン「スチロダイア」は、家電分野及び機能性製品は販売数量が増加し、建材・土木分野は前年度並みの販売数量となりましたが、天候不順による水産・農業分野の需要減少及び製品価格低下の影響により売上は減少しました	0
ユニットバス天井材に使用されているハイブリッド成形品「スーパーブロー」の売上は減少しました	0
ビーズ事業全体としては、販売数量は増加しましたが、製品価格の低下や海外事業の外貨円換算額減少の影響により売上、利益とも減少しました	0
これらの結果、ビーズ事業の売上高は65,354百万円（前期比7.8％減）、営業利益は7,376百万円（同0.8％減）となりました	0
一般包材は、国内では、上期に災害の影響による自動車・光学製品向け梱包材需要の減少の影響を受け、売上は減少しました	0
このような状況の中で、当社グループ(当社、連結子会社及び持分法適用会社、以下同じ)の当連結会計年度における連結業績は、円高の影響に加え、医薬事業において薬価改定の影響を受けたことや、エレクトロニクス事業でPolypore社買収に伴うのれん償却費等を通期で計上したことなどから、売上高は１兆8,830億円となり前連結会計年度比579億円(3.0％)の減収、営業利益は1,592億円で前連結会計年度比60億円(3.6％)の減益、経常利益は1,606億円で前連結会計年度比７億円(0.5％)の減益となりました	0
売上高は6,190億円で前連結会計年度比135億円(2.1％)の減収となり、営業利益は641億円で前連結会計年度比69億円(9.7％)の減益となりました	0
住宅事業では、建築請負部門で前連結会計年度の受注実績の影響を受け、戸建住宅「へーベルハウス™」や集合住宅「ヘーベルメゾン™」の引渡棟数が減少し、広告宣伝費等の販管費が増加しました	0
建材事業では、フェノールフォーム断熱材「ネオマ™フォーム」の販売が順調に推移したものの、ALC事業や基礎事業で販売数量が減少しました	0
売上高は2,701億円で前連結会計年度比153億円(5.4％)の減収となり、営業利益は319億円で前連結会計年度比43億円(11.9％)の減益となりました	0
土木建築用薬剤は、コンクリート用関連薬剤の需要低迷が続き減収となりました	0
紙パルプ用界面活性剤は、消泡剤やサイズ剤等が振るわず減収となりました	0
農薬助剤は、海外需要向けの落ち込みが響き、減収となりました	0
石油樹脂は、原料不足による減産の影響で大口ユーザー向けの販売が減少、これに売価下落の影響も相俟って大幅な減収となりました	0
樹脂エマルションは、主力のフロアーポリッシュ用等が振るわず、合成樹脂も全般的に低調で、共に減収となりました	0
その結果、当セグメント全体の売上高は、前期比３億70百万円、11.5％減収の28億49百万円となり、セグメント利益は、前期比23百万円減益の51百万円となりました	0
合成ゴム・ＡＢＳ樹脂用ロジン系乳化重合剤は、数量は増加したものの、原料安に伴う売価下落の影響で減収となりました	0
金属加工油剤は、切削油剤等が低調で減収となりました	0
溶剤は、一般溶剤での需要の落ち込みやブレーキ液用等の売価下落の影響により、減収となりました	0
当連結会計年度におけるわが国経済は、新興国経済の成長鈍化に加え、英国の欧州連合離脱や米国の経済・金融政策の不確実性などの影響により、先行き不透明な状況で推移いたしました	0
当社グループを取り巻く経営環境といたしましても、消費者の節約志向を背景に個人消費は力強さに欠けており、日用生活関連商品についての価格競争も激しく、依然として厳しい状況が続きました	0
しかしながら、天候不順の影響などにより、売上は伸び悩み、当連結会計年度の売上高は135億３千７百万円（前年同期比3.8％減）となりました	0
しかしながら、天候不順の影響などにより、当事業全体の売上高は、80億６千７百万円（前年同期比3.5％減）となりました	0
しかしながら、当事業全体の売上高は、53億２千４百万円（前年同期比4.5％減）となりました	0
当連結会計年度におけるわが国経済は、政府の景気対策の継続などにより緩やかな回復基調が続いているものの、個人消費や民間設備投資は力強さを欠き、また新興国経済の減速や米国新政権の政策動向などの影響により景気の先行きは依然として不透明な状況が続いています	0
床用塗料においては、連結子会社の阿童木（無錫）塗料有限公司の清算による売上減少と当社の主力となる改修市場での設備投資物件の減少により前年を下回りました	0
建築用塗料においては、天候不順による影響と戸建需要の減少により前年を下回りました	0
家庭用塗料においては、インターネット通販による販売チャネルの拡充に取り組んでいますが、個人消費がいまだ低迷しているため前年を下回りました	0
この結果、当連結会計年度の塗料販売事業の売上高は前年同期に比べて４億22百万円減少し、100億44百万円（前連結会計年度比4.0％減）となりました	0
官公庁の工事発注量の減少及び入札競争の激化による受注数の減少、民間設備投資の停滞、工事案件の大型化による仕掛工事の増加により当連結会計年度の施工事業の売上高は前年同期に比べて３億11百万円減少し、５億84百万円（前連結会計年度比34.8％減）となりました	0
親会社の所有者に帰属する当期利益は、393億58百万円(前期比28.4％減)となりました	0
基本的1株当たり当期利益は、137円63銭(前期より54円61銭減)となりました	0
ファイザー社と共同販促を展開している疼痛治療剤「リリカ」の共同販促収入は242億68百万円(同1.8％減)、アルツハイマー型、レビー小体型認知症治療剤「アリセプト」は、薬価改定等の影響を受け295億36百万円(同27.0％減)となりました	0
売上収益は、1,172億17百万円(前期比4.1％減、現地通貨ベースでは6.3％増)となりました	0
「Belviq」は37億14百万円(同16.0％減)でした	0
オンコロジー領域では、制吐剤「Aloxi」が480億82百万円(同12.1％減)、「ハラヴェン」が166億19百万円(同9.1％減)、「レンビマ」が151億12百万円(同71.7％増)となりました	0
品目別売上収益については、末梢性神経障害治療剤「メチコバール」が179億75百万円(前期比4.0％減)、肝臓疾患用剤・アレルギー用薬「強力ネオミノファーゲンシー/グリチロン錠」が84億25百万円(同9.2％減)、「アリセプト」が61億66百万円(同11.1％増)となりました	0
品目別売上収益については、ニューロロジー領域で、「Fycompa」が42億45百万円(前期比17.3％増)と高い成長を確保する一方、抗てんかん剤「Zonegran」が51億67百万円(同32.3％減)、抗てんかん剤「Zebinix」が35億88百万円(同6.2％減)となりました	0
オンコロジー領域で、「レンビマ/Kisplyx」が33億20百万円(同196.6％増)と大幅に拡大する一方、「ハラヴェン」は109億48百万円(同16.9％減)となりました	0
負債合計は、サンノーバ株式会社の譲渡に伴い売却目的で保有する資産に直接関連する負債が減少した一方、EAファーマ株式会社の取得に伴う増加等により、前期末より310億14百万円増加の4,281億73百万円となりました	0
以上の結果、親会社所有者帰属持分比率は56.7％(前期末より2.2ポイント減)となりました	0
医薬品業界におきましては、後発品使用促進策等の医療費抑制策の進展に加え、昨年４月に実施されました薬価改定におきまして、新薬創出・適応外薬解消等促進加算の試行的導入が継続される一方で、特例市場拡大再算定や後発品への置き換えが進まない長期収載医薬品への特例的引下げが実施されるなど、引き続き厳しい経営環境のもとに推移しております	0
また、情報サービス業界、物品販売業界、建設業界におきましては、企業におけるIT投資及び設備投資意欲に改善傾向が見られるものの、足元の景気は個人消費を中心に回復の足取りが弱く、依然として厳しい競争環境下にありました	0
医薬品事業の売上高は、614億５千４百万円（前連結会計年度比0.6％減）となりました	0
利益面では、売上原価率が上昇するとともに、販売費を主に販売費及び一般管理費が増加いたしましたことにより、営業利益、経常利益及び親会社株主に帰属する当期純利益は減益となりました	0
一方、個人消費の伸び悩み、中国をはじめとするアジア新興国経済の減速、米国新政権の政策変更等の影響もあり、先行きへの不透明感が高まりました	0
しかしながら、その一方で、既収載ジェネリック医薬品の薬価が３つに集約された影響、新規収載ジェネリック医薬品の薬価のさらなる引き下げ、大型品目を中心とした相次ぐＡＧ（オーソライズドジェネリック）の登場等が相まって、当期の収益環境は一段と厳しいものとなりました	0
また、医療機関における多剤処方の減薬指導などによって医薬品市場全体の伸びが鈍化していることに加え、市場におけるジェネリック医薬品の数量シェアが「平成29年央に70％以上」とする中間目標値に近づきつつあること等が重なり、ジェネリック医薬品の数量の伸びは当初の想定より鈍化してきています	0
この結果、当連結会計年度の業績につきましては、売上高は132,428百万円（前期比7.2％増）、営業利益が20,633百万円（同11.0％減）、経常利益が20,557百万円（同10.7％減）、親会社株主に帰属する当期純利益が15,914百万円（同7.2％減）となりました	0
しかしながら、中国および新興国の景気減速や、英国のEU離脱問題等による海外経済の不確実性の高まりや金融資本市場の大幅な変動リスク等、依然としてわが国の景気の先行きは不透明感が残る状況となっております	0
国内医薬品業界におきましては、昨年４月に薬価改定が実施される等、医療費抑制策の基調は変わらず、引き続き厳しい環境下で推移しました	0
利益につきましては、営業利益159億８千３百万円(前連結会計年度比19.4％減)、経常利益163億９千９百万円(同15.9％減)、親会社株主に帰属する当期純利益124億８千８百万円(同0.5％減)となりました	0
薬価改定の影響および生薬関連コストの増加等により売上原価率が前年同期に比べ3.0ポイント上昇しました	0
これらの結果として、営業利益率は前連結会計年度に比べ3.7ポイント低下し13.9％となりました	0
国内の香料市場においては、市場規模の拡大が期待できない中、市場の成熟化、一部天産品原料価格の上昇、競合他社との競争激化、品質保証に対する要求増加など依然として厳しい状況にあります	0
この結果、当連結会計年度の売上高につきましては、国内事業の調合香料事業と合成香料・ケミカル事業がいずれも前期比減収の中、中国市場を主力とする海外事業が前期比増収となりましたが、売上高は前連結会計年度比5.3%減の15,250百万円となりました	0
利益につきましては、国内事業や中国子会社の採算悪化等により、営業利益は525百万円（前連結会計年度比 17.1％減）、経常利益は中国子会社の為替差損による営業外収支の悪化により424百万円（同 23.8％減)となり、親会社株主に帰属する当期純利益は、台湾子会社の税率変更による繰延税金負債の取崩しの影響等により243百万円（同 19.6％増）となりました	0
また、当連結会計年度において、当社が保有するケミカル関連設備（建物、生産設備等）に事業環境の変化に伴う収益性の低下による減損の兆候が認められたことから、将来の回収可能性を検討した結果、帳簿価額を回収可能価額まで減額し、139百万円を減損損失として特別損失に計上しております	0
主要なセグメントの売上高につきましては、国内事業のうち、フレグランスとフレーバーの調合香料事業は、フレグランスは前期比増収となりましたが、フレーバーの取扱商品が前期に比べ大幅減収となったため、前期比9.1％減の7,074百万円となりました	0
合成香料・ケミカル事業は、合成香料とケミカル受託製品の減収により、前期比9.2％減の3,212百万円となりました	0
また、国内子会社は前期比2.1％減の1,346百万円となりました	0
エレクトロニクス業界は、パソコンやタブレットPCの不況が続いており、スマートフォンは出荷台数の伸び率に鈍化が見られました	0
営業利益は18億87百万円（前年同期比２億98百万円、13.6%減）となりました	0
営業利益率は20.4%となり、前年同期の24.1%に比較し3.7ポイント減少いたしました	0
経常利益は18億88百万円（前年同期比３億19百万円、14.5%減）となりました	0
なお、当連結会計年度は前年同期と比べ円高の影響で、売上高で６億78百万円、営業利益で３億69百万円減少となりました	0
その結果、当連結会計年度の売上高は44億12百万円（前年同期比0.5%減）、セグメント利益は12億９百万円（前年同期比16.7%減）となりました	0
一方、円高の影響により、利益は減少いたしました	0
香港・珠海では、主として円高の影響に加えて、日本との取引条件の見直しもあり、売上、利益も減少いたしました	0
その結果、当連結会計年度の売上高は７億78百万円（前年同期比17.3%減）、セグメント利益は１億15百万円（前年同期比43.8%減）となりました	0
一方、円高の影響により、利益は減少いたしました	0
一方で、南米は経済低迷の長期化により、不振が続きました	0
一方で、エレクトロニクス分野の主要取引先であるプリンター・複写機などの事務機器市場は、低迷が継続しました	0
靴業界におきましては、根強い節約志向や低価格志向が定着し、個人消費の改善に足踏みが見られております	0
スニーカーなどスポーツトレンドは落ち着きが見られるものの需要は依然として高く、婦人靴市場やレザーカジュアルが相対的に苦戦するなど、厳しい経営環境が続いております	0
しかしながら婦人靴およびカジュアルシューズにつきましては、ファッションアイテムとしてのスニーカー需要の影響や、対象顧客の節約志向等消費マインドの変化による婦人靴市場全般の低迷などにより苦戦し、全体では前年実績を下回りました	0
利益面では、原材料価格の高騰および在庫水準の適正化を目的とした滞留在庫品削減施策により売上総利益額が減少したことに加え、小売店舗における人件費の増加や本年４月より実施されるポイント制度変更に伴う広告宣伝費の増加等により、前年実績を下回りました	0
この結果、当連結会計年度の売上高は 35,671百万円 (前年同期比 1.8％減)、営業利益は 1,451百万円 (前年同期比 27.1％減)、経常利益は 1,503百万円 (前年同期比 30.2％減)、親会社株主に帰属する当期純利益は 890百万円 (前年同期比 35.4％減) となりました	0
しかしながら婦人靴につきましては、スニーカー需要の継続や対象顧客の節約志向等の影響により、苦戦いたしました	0
また、アウトレット業態において、季節商材等滞留在庫品削減の強化施策を実施したため、値引き販売が増加し売上総利益率が低下いたしました	0
しかしながら百貨店チャネルにおきましては、対象顧客の消費マインド低下を反映して価格に対する意識が厳しくなっており、苦戦を強いられました	0
しかしながら婦人靴市場全般が低迷しているなか、在庫適正化施策として、取扱ブランドの改廃や滞留在庫品処分、百貨店チャネルにおける店頭管理の見直し等を行った結果、全体では前年実績を下回りました	0
この結果、当連結会計年度の売上高は 17,818百万円 (前年同期比 4.4％減)、営業利益は 547百万円 (前年同期比 40.1％減) となりました	0
また、爆買いブームが沈静化する中、インバウンド集客を団体から個人へ切り替え好調を維持	0
以上の施策を展開いたしましたが、一方で、同業他社同様、天候の影響や他社ゴルフ場との価格競争の激化、夏場の長雨等によりコースのメンテナンスコストの増加等により、営業利益は前期を下回りました	0
以上の結果、ゴルフ運営事業部門における売上高は9,164百万円（前期比1.0％減）、営業利益は591百万円（前期比33.0％減）となりました	0
以上の差別化戦略を推進いたしましたが、商品開発途上であり、福利厚生事業部門における売上高は1,772百万円（前期比0.9％減）、営業損失は12百万円（前年同期は営業利益2百万円）となりました	0
リゾート会員権は、仲介が順調に推移いたしましたが、ゴルフ会員権では、ゴルフ人口の減少や相場低迷により取引件数、単価ともに減少傾向であるため、安定した需要と採算の見込める法人取引中心の営業へ切り替えを図りました	0
しかしながら、当連結会計年度においては、国内外の炭素製品市場では需給不均衡の状態が継続したため、前連結会計年度に比べ販売数量は減少しました	0
また価格競争の激化や円高により販売単価も下落しました	0
その結果、売上高は127億２千７百万円となり、前連結会計年度に比べて35.3％の減収となりました	0
損益面に関しましては、全社一丸となってコストダウンを進めたものの、売上高減少の影響が大きく、棚卸資産評価損を売上原価に計上したことから、営業損失は23億７千万円（前連結会計年度は４億２千５百万円の営業損失）となりました	0
円高に伴う為替差損１億２千７百万円を営業外費用に計上したことから、経常損失は26億２千１百万円（前連結会計年度は６億１千３百万円の経常損失）となり、繰延税金資産の取り崩し５億７千９百万円を法人税等調整額に計上したことから、親会社株主に帰属する当期純損失は32億３千４百万円（前連結会計年度は５億５百万円の親会社株主に帰属する当期純損失）となりました	0
ＬＭＥアルミニウム価格に持ち直しの動きが見られるものの、未だアルミニウム製錬メーカーの設備投資を促す水準には至っておらず、更新需要の低迷、工場新増設の先送りにより販売数量が減少しました	0
また厳しい価格競争や円高により販売単価が下落したため、売上高は42億１百万円となり、前連結会計年度に比べて37.2％の減収となりました	0
中国の景気減速に伴う中国製鋼材の大量流出により、国内外において需給不均衡の状態が継続し鋼材市況は低迷しました	0
それに伴い人造黒鉛電極の需要は減少し、特に輸出においては価格競争がさらに激化し、採算の合わない販売を抑制したため、販売数量が減少しました	0
そのため、売上高は52億４千９百万円となり、前連結会計年度に比べて39.9％の減収となりました	0
非鉄金属関連の需要家における在庫調整により販売数量が減少したため、売上高は20億２千４百万円となり、前連結会計年度に比べて24.3％の減収となりました	0
リチウムイオン二次電池関係の販売数量が減少したため、売上高は12億５千２百万円となり、前連結会計年度に比べて20.6％の減収となりました	0
当歯科業界におきましては、デジタル化の進展により市場環境は大きく変化しており、世界規模で企業間競争が激化するなど、引き続き厳しい事業環境が続きました	0
しかしながら、当連結会計年度の売上高は、為替の円高による影響もあり、22,305百万円と前年同期比670百万円(2.9%)の減収となりました	0
営業利益は、減収の影響や積極的な販売活動に伴う費用負担の増加により、1,382百万円と前年同期比186百万円(11.9%)の減益となりました	0
これらの新製品に加え、当社の注力分野である化工品やＣＡＤ/ＣＡＭ関連製品が売上に寄与しましたが、市場競争の激化により、人工歯をはじめ既存の主力製品の販売が計画に届かず、前年同期比減収となりました	0
これらの結果、デンタル関連事業の売上高は、20,267百万円と前年同期比732百万円(3.5%)の減収となり、営業利益は1,380百万円と前年同期比134百万円(8.9%)の減益となりました	0
ネイル業界におきましては、市場は緩やかな拡大傾向を維持しているものの、ユーザーの低価格志向の高まりを背景に、業界全体で価格競争の様相を呈するなど、事業を取り巻く環境は依然として厳しい状況にあります	0
国内では、ジェルネイル製品の新色カラージェルを市場投入するほか、全国各地で製品の優位性を訴求するセミナーを積極展開しましたが、主力製品の「L・E・D GEL Presto」が伸び悩み、売上は低調に推移しました	0
これらの結果、ネイル関連事業の売上高は、1,944百万円と前年同期比50百万円(2.7%)の増収となりましたが、利益面は、販売費及び一般管理費の増加により、営業損失25百万円と前年同期比47百万円の減益となりました	0
しかしながら、新設住宅着工戸数の押し上げ要因が主に貸家であることから一棟当たりの石膏ボード使用量が伸び悩むという一面も窺われました	0
親会社株主に帰属する当期純利益は前期計上した東京支店の譲渡による固定資産売却益の影響により、４億29百万円（前年同期比54.3％減）と減少しました	0
また、スチールホイールの国内需要の減少等、経営環境の変化に対応するため、リンテックス株式会社の完全子会社化に向けた検討を開始いたしました	0
当連結会計年度における当社グループの業績は、売上高2,082億３千７百万円（前期比3.5％減）、営業利益71億８千万円（前期比28.2％減）、経常利益61億１千６百万円（前期比30.5％減）となりました	0
一方、鋼材市況が低迷する中で、主原料である鉄スクラップ価格が期央より急騰する等、厳しい環境が続きました	0
しかしながら、鉄スクラップ価格の急騰に対応した販売価格の改善に努めたものの、鉄スクラップ価格との値差が縮小したため、営業利益は28億８千２百万円（前期比40.1％減）となりました	0
自動車業界は、軽自動車の販売が低迷するとともに、トラックの輸出が減少したものの、普通乗用車の国内外における販売が堅調に推移したため、国内生産台数は前期並みとなりました	0
このような状況下、当社グループは、建設機械用足回り部品の販売数量が中国向けを中心に増加したものの、円高による影響に加え、トラック用ホイールの販売数量の減少等により、売上高は1,296億８千１百万円（前期比3.3％減）となりました	0
一方、発電燃料である石炭価格の値下がりが小幅だったため、営業利益は４億９千４百万円（前期比80.0％減）となりました	0
鉄鋼は、新興国経済の成長鈍化の影響等により世界の鉄鋼需要が総じて停滞しましたが、国内では年明け以降、建設部門向け等で明るい兆しがみられました	0
このような状況のもと、当連結会計年度における当社グループの業績は原材料価格の下落（価格スライド制）や為替相場の円高基調および需要減少の影響等により、前年同期に比べ売上収益は10.5％減の910,486百万円、調整後営業利益は10,078百万円減の65,983百万円、営業利益は31,687百万円減の68,267百万円となりました	0
営業利益の減少は主に、売上総利益の減少に加え、前連結会計年度において、日立ツール株式会社（現 三菱日立ツール株式会社）の発行済株式総数の51％に相当する株式を三菱マテリアル株式会社に2015年４月１日付で譲渡したこと等により、その他の収益として事業再編等利益30,232百万円を計上したことによるものです	0
税引前当期利益は前年同期比30,217百万円減の66,016百万円、親会社株主に帰属する当期利益は前年同期比18,463百万円減の50,593百万円となりました	0
当セグメントの売上収益は、前年同期比8.5％減の234,725百万円となり、調整後営業利益は前年同期比3,525百万円減の23,503百万円となりました	0
また、営業利益は、売上収益が減少した影響のほか、前連結会計年度に日立ツール株式会社（現 三菱日立ツール株式会社）の株式を譲渡したことに伴う事業再編等利益25,931百万円を計上したことから、前年同期比31,793百万円減少し、21,277百万円となりました	0
特殊鋼については、工具鋼は、第１四半期連結会計期間においてアジアを中心とする経済減速の影響を受けた在庫調整があり、前年同期を下回りました	0
航空機関連材料およびエネルギー関連材料は、需要の端境期となりました	0
電子材料は、ディスプレイ関連材料が低調でした	0
また、射出成形機用部品は、携帯端末の需要減少の影響を受けました	0
この結果、ロール全体としては前年同期と比べて減少しました	0
軟質磁性材料およびその応用品については、主力のアモルファス金属材料でインド向けが増加しましたが、中国向けの減少により、全体として前年同期を下回りました	0
当セグメントの売上収益は、前年同期比8.7％減の333,509百万円となり、調整後営業利益は前年同期比8,662百万円減の17,453百万円となりました	0
また、営業利益は、前年同期比7,688百万円減少し、15,920百万円となりました	0
自動車用鋳物については、北米において、ピックアップトラック向けは高水準を維持しましたが、新興国経済の減速や穀物・原油価格が低調に推移した影響等を受け、農業機械・建設機械向けの需要が減少したため、全体としては前年同期と比較して減少しました	0
アルミホイールは、出荷量が減少したほか、為替相場が円高基調となった影響により、前年同期を下回りました	0
当セグメントの売上収益は、前年同期比16.3％減の241,392百万円となり、調整後営業利益は前年同期比309百万円減の14,715百万円となりました	0
事業ごとの状況をみますと、電線については、巻線や建設向けが減少しましたが、注力分野である鉄道車両用電線が中国向けを中心に大きく伸長しました	0
医療用プローブケーブルは、海外向けの需要が減少し、前年同期を下回りました	0
当セグメントの売上収益は、前年同期比16.5％減の2,963百万円となり、調整後営業利益は前年同期比65百万円減の253百万円となりました	0
鉄鋼業界は、内需に持ち直しの動きが見られたものの、中国の高水準な鋼材輸出による世界的な鋼材需給緩和が継続するなど、厳しい事業環境となりました	0
このような状況下で当社グループは、株式会社富士テクニカ宮津を連結子会社化したことなどにより売上高が前期をやや上回りましたが、機能材料関連事業における販売数量の減少及び生産性の低下や機械関連事業における外注費用の増加などにより各利益は前期を下回る結果となりました	0
缶用材料は、缶コーヒー用途の飲料缶材の販売数量が減少したことなどにより、前期に比べ減収となりました	0
建築・家電向けは、ユニットバス用内装材や冷蔵庫扉材などの販売数量が減少したことにより、前期に比べ減収となりました	0
磁気ディスク用アルミ基板は、第２四半期以降、需要の回復基調が続きましたが、高品質化に伴う生産性の低下による販売数量の減少や為替の影響などにより、前期に比べ減収となりました	0
光学用機能フィルムは、フラットパネルディスプレイ関連の市場の調整局面が続いたことなどにより、前期に比べ減収となりました	0
以上の結果、機能材料関連事業全体としては前期に比べ減収、減益となりました	0
硬質合金は、射出成形機部品の販売が低迷したため、前期に比べ減収となりました	0
以上の結果、機械関連事業全体としては平成28年３月期第４四半期連結会計期間より株式会社富士テクニカ宮津を連結子会社化したことが影響し、前期に比べ増収となりましたが、自動車用プレス金型における外注費用の増加などにより、減益となりました	0
当社グループの関連業界については、主原料である鉄スクラップ価格が大きく変動するなかで製品販売価格の改善などに努めたが、建設業界の工事着工遅れなどから鋼材需要は伸び悩み、価格の改善が進まず、厳しい環境となった	0
その中で、販売面では、主力製品の異形棒鋼は、鉄スクラップ価格が大きく変動し、鋼材需要が伸び悩むなかで、製品販売価格の改善と製品販売数量の確保に努めた	0
その結果、当連結グループにおける売上高は、製品販売価格安が影響して、18,031百万円（前年同期比7.5％減）となった	0
収益面では、電力などのエネルギーコストの低減等はあったものの、製品販売価格安が大きく影響し、経常利益は500百万円（前年同期比53.0％減）、親会社株主に帰属する当期純利益は302百万円（前年同期比54.3％減）となり、前年同期を下回る業績となった	0
平成28年度のわが国経済は、株価や為替の不安定な動き等により、企業収益や個人消費に足踏み状態が続き、11月の米国大統領選挙後は新政権下での財政拡大路線が強まるとの期待感を背景に、米国金利上昇に伴い円安基調に転じたものの、景気の先行きは依然として不透明な状況で推移しました	0
当セグメントにつきましては、為替及び銅価下落の影響を受けたものの、情報通信事業部門の好調や品種構成の改善等により、売上高は前年度比4.6％減の3,496億円（当社単独ベースの受注高は前年度比5.0％減の1,869億円）、営業利益は同42.3％増の203億円となりました	0
当セグメントにつきましては、為替の影響に加え、競争激化の影響を受けたこと等により、売上高は前年度比2.7％減の1,567億円（当社単独ベースの受注高は前年度比20.0％増の1,168億円）、営業利益は同38.4％減の75億円となりました	0
当セグメントにつきましては、当社旧深川工場跡地再開発事業である「深川ギャザリア」の賃貸料更新等により、売上高は前年度比4.9％減の101億円、営業利益は同13.6％減の46億円となりました	0
しかし、米国の新政権の政策不安や欧州における英国のＥＵ離脱問題など、海外では国内景気を押し下げる要因となりうる不透明な状況が続いております	0
当連結会計年度における連結損益は、完成工事高158億4千万円(前年同期比33億1千万円減・17.3％減)、営業利益5億4千万円(前年同期比13億7千万円減・71.6％減)、経常利益7億6千万円(前年同期比13億6千万円減・64.2％減)、親会社株主に帰属する当期純利益は、5億8千万円(前年同期比11億3千万円減・66.2％減)となりました	0
鋼構造物製造事業におきましては、橋梁部門では、公共事業費が微増しているものの、鋼道路橋総発注量が増加することはなく、初めて年間20万トンを下回ることとなりました	0
加えて指名停止による大幅な受注減の影響により、橋梁部門受注高は49億5千万円(前年同期比122億6千万円減・71.2％減)となりました	0
鉄骨部門につきましては、採算性を重視した選別受注に努めた結果、ＩＰＰ火力発電所等の受注に結びつき、鉄骨部門受注高は13億7千万円(前年同期比8百万円減・0.6％減)となり、当連結会計年度における鋼構造物製造事業の総受注高は63億3千万円(前年同期比122億7千万円減・65.9％減)となりました	0
損益につきましては、前連結会計年度からの豊富な繰越工事に支えられ、年間を通じて工場稼動は安定的に推移しましたが、指名停止の影響による受注量の大幅な減少により、翌年度以降の製作原価の上昇が見込まれることから、工事損失引当金を計上することとなり、完成工事高137億5千万円(前年同期比31億3千万円減・18.6％減)、営業利益5億6千万円(前年同期比12億9千万円減・69.7％減)となりました	0
材料販売事業につきましては、厚板部門では、主に当社受注高の減少により、鋼板の販売数量と切板加工数量の減少を招く結果となりました	0
レベラー事業では、４月の熊本地震の影響が長期間に亘って影響し、薄板の加工数量の減少となりました	0
その結果、材料販売事業は、売上高28億1千万円(前年同期比15億5千万円減・35.5％減)、営業損失1千万円(前年同期は7千万円の営業利益)となりました	0
運送事業につきましては、当社製品の輸送取引の減少傾向が継続したため、売上高4億円(前年同期比2億1千万円減・34.9％減)、営業損失1百万円(前年同期は2千万円の営業利益)となりました	0
当社グループの当連結会計年度の経営成績は、売上高は１７０億８２百万円（前年同期比2.3％増）と前年同期と比し増収となったものの、販売費及び一般管理費の上昇の影響から、営業利益は３億８百万円（前年同期比19.2％減）、経常利益は３億６４百万円（前年同期比11.9％減）、と前年同期と比し減益となりました	0
親会社株主に帰属する当期純利益につきましては２億３８百万円（前年同期は１億７９百万円の親会社株主に帰属する当期純利益）となりました	0
プリンター関連は、市場が冷え込んだ影響でプリンターローラーの需要が前年を大きく下回り、売上高は33億24百万円（前連結会計年度比22.6％減）となりました	0
利益面では、メキシコ子会社で量産準備費用が増加し、米国子会社では労働需給の逼迫等により安定した生産体制を整えることができずコスト高の供給が必要となったため、セグメント損失は３億75百万円（前連結会計年度は２億28百万円のセグメント損失）となりました	0
しかしながらプリンター関連では市場低迷により減収となりました	0
通信業界は全般的に設備抑制傾向が続いており、工事量の減少と受注競争が激しさを増しております	0
当社はこのような状況の中、各部門で一体となって拡販に努めましたが、売上高は5,631百万円と前期比74百万円（1.3％）の減少となりました	0
利益面では売上総利益が1,302百万と前期比12百万円（1.0％）の増加、営業利益は333百万円と前期比16百万円（4.8％）の減少、経常利益は342百万円と前期比19百万円（5.3％）の減少となりました	0
電力通信部門においては、４月度より開始した電力小売自由化による契約変更に伴う工事が集中したことで、通常の計画工事の進捗が遅れ当社関連商品も伸び悩む結果となりました	0
通信業界においても電力と共用のコンクリートポールの建替工事が思うように進まず、架線金物の需要は低調に推移いたしました	0
また、鉄塔・鉄構他については鉄塔の新設・改造工事やボルトの取替工事などが減少したことにより売上高が減少しております	0
このような需要環境の下、当連結会計年度における当社グループの連結業績につきましては、中国重慶工場の稼動もあり販売数量は伸びたものの、国内及び中国ドラム事業の販売価格の低下、中国元安による為替差等により、前期比0.8％減の274億47百万円となりました	0
高圧ガス容器事業は、ＣＮＧＶ関連事業が国内においては15年載せ替え需要への販売が計画を下回り、また、タイ事業の販売も回復せず厳しい収益状況が続いており、経常損益は１億86百万円の損失（前期は１億87百万円の損失）となりました	0
加えて、太陽光発電設備の着工量の減少も影響し、当社グループを取り巻く経営環境は依然として厳しい状況が続きました	0
この結果、当連結会計年度の売上高は15,497百万円（前連結会計年度年比6.9％減）、営業利益1,124百万円（同16.0％減）、経常利益1,119百万円（同10.9％減）、親会社株主に帰属する当期純利益は790百万円（同2.4％減）となりました	0
一方、太陽光関連の売上高が大幅に減少したほか、耐震工事等が減少したことで、接着系あと施工アンカーの販売が低調に推移いたしました	0
この結果、当セグメントの売上高は11,859百万円（前連結会計年度比5.9％減）、セグメント利益は1,546百万円（同10.7％減）となりました	0
一方、電動油圧工具関連は、国内販売が低調に推移したほか、FRPシート関連に含まれる二重床等の複合材料の販売や、電子基板関連の販売が減少いたしました	0
